GEO_ID,NAME,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,INTPTLAT,INTPTLON
0500000US39131,"Pike County, Ohio",1140325072,9566957,440.282,3.694,39.0713413,-83.0529107
0500000US39133,"Portage County, Ohio",1262380877,43125138,487.408,16.651,41.1689703,-81.1969618
0500000US39135,"Preble County, Ohio",1098741137,6062721,424.226,2.341,39.7388104,-84.6447584
0500000US39137,"Putnam County, Ohio",1249784146,4544339,482.544,1.755,41.0245334,-84.1298791
0500000US39139,"Richland County, Ohio",1282631596,12560134,495.227,4.849,40.774159,-82.5427812
0500000US39141,"Ross County, Ohio",1784931095,9994410,689.166,3.859,39.3238949,-83.0595381
0500000US39143,"Sandusky County, Ohio",1057351023,24514231,408.246,9.465,41.3553193,-83.1427763
0500000US39145,"Scioto County, Ohio",1580270731,16094954,610.146,6.214,38.8148886,-82.998675
0500000US39147,"Seneca County, Ohio",1427151722,4576816,551.026,1.767,41.1199923,-83.1275469
0500000US39149,"Shelby County, Ohio",1055922235,7802978,407.694,3.013,40.3366802,-84.2041425
0500000US39151,"Stark County, Ohio",1489779853,13611937,575.207,5.256,40.8141314,-81.3656673
0500000US39153,"Summit County, Ohio",1069129550,19007561,412.793,7.339,41.1218471,-81.5349279
0500000US39155,"Trumbull County, Ohio",1599521858,47808460,617.579,18.459,41.3063744,-80.7703998
0500000US39157,"Tuscarawas County, Ohio",1469987545,10363043,567.565,4.001,40.4474395,-81.4711663
0500000US39159,"Union County, Ohio",1118126414,13420715,431.711,5.182,40.2959008,-83.3670416
0500000US39161,"Van Wert County, Ohio",1059692857,3287921,409.15,1.269,40.8555203,-84.5857751
0500000US39163,"Vinton County, Ohio",1068008170,6781751,412.36,2.618,39.2520418,-82.4859614
0500000US39165,"Warren County, Ohio",1039665901,15705152,401.417,6.064,39.4256625,-84.1699402
0500000US39167,"Washington County, Ohio",1636805227,20784952,631.974,8.025,39.4506764,-81.4906359
0500000US39169,"Wayne County, Ohio",1436897058,5040384,554.789,1.946,40.8296612,-81.8871942
0500000US39171,"Williams County, Ohio",1089504756,6298923,420.66,2.432,41.5649587,-84.5843235
0500000US39173,"Wood County, Ohio",1598453880,8706879,617.167,3.362,41.3601834,-83.6226821
0500000US39175,"Wyandot County, Ohio",1053812244,1783532,406.879,0.689,40.8397816,-83.313681
0500000US40001,"Adair County, Oklahoma",1486345557,8864933,573.881,3.423,35.8980428,-94.6510258
0500000US40003,"Alfalfa County, Oklahoma",2244392664,38546676,866.565,14.883,36.7297032,-98.3234449
0500000US40005,"Atoka County, Oklahoma",2526412629,37269115,975.453,14.39,34.3924691,-96.0365577
0500000US40007,"Beaver County, Oklahoma",4700407073,7347161,1814.837,2.837,36.7483343,-100.4830555
0500000US40009,"Beckham County, Oklahoma",2335328722,5521744,901.675,2.132,35.2706008,-99.6900574
0500000US40011,"Blaine County, Oklahoma",2404706856,26921320,928.463,10.394,35.8777951,-98.4290308
0500000US40013,"Bryan County, Oklahoma",2342250031,101809038,904.348,39.309,33.9640035,-96.2651348
0500000US40015,"Caddo County, Oklahoma",3309366432,32099077,1277.754,12.394,35.1679202,-98.3810447
0500000US40017,"Canadian County, Oklahoma",2322112748,23146754,896.573,8.937,35.5433544,-97.9798891
0500000US40019,"Carter County, Oklahoma",2129750449,29733323,822.301,11.48,34.2518484,-97.2879273
0500000US40021,"Cherokee County, Oklahoma",1940228930,69661251,749.127,26.896,35.9043668,-94.9967964
0500000US40023,"Choctaw County, Oklahoma",1995281898,75475686,770.383,29.141,34.0276995,-95.5540792
0500000US40025,"Cimarron County, Oklahoma",4752131819,15923999,1834.808,6.148,36.7483904,-102.5176984
0500000US40027,"Cleveland County, Oklahoma",1395713695,49260752,538.888,19.02,35.2063756,-97.3230884
0500000US40029,"Coal County, Oklahoma",1338434468,12075986,516.772,4.663,34.5828612,-96.288039
0500000US40031,"Comanche County, Oklahoma",2769531009,37661894,1069.322,14.541,34.66263,-98.4766117
0500000US40033,"Cotton County, Oklahoma",1638523151,23986260,632.637,9.261,34.290676,-98.3734379
0500000US40035,"Craig County, Oklahoma",1971642559,3649781,761.255,1.409,36.7638896,-95.2015531
0500000US40037,"Creek County, Oklahoma",2460214791,50817257,949.894,19.621,35.9073976,-96.3801769
0500000US40039,"Custer County, Oklahoma",2560924945,34326632,988.779,13.254,35.6456012,-98.9973857
0500000US40041,"Delaware County, Oklahoma",1910774948,140487351,737.754,54.242,36.3934371,-94.8081892
0500000US40043,"Dewey County, Oklahoma",2589024032,22668882,999.628,8.753,35.9779598,-99.014385
0500000US40045,"Ellis County, Oklahoma",3189509979,952235,1231.477,0.368,36.2242576,-99.7501388
0500000US40047,"Garfield County, Oklahoma",2741521326,4075930,1058.507,1.574,36.3781319,-97.7887411
0500000US40049,"Garvin County, Oklahoma",2077546552,30019851,802.145,11.591,34.7093497,-97.312723
0500000US40051,"Grady County, Oklahoma",2850386657,11374380,1100.54,4.392,35.0210581,-97.8868902
0500000US40053,"Grant County, Oklahoma",2591904426,7042653,1000.74,2.719,36.7882544,-97.7881508
0500000US40055,"Greer County, Oklahoma",1655740225,11148547,639.285,4.304,34.9338533,-99.5529675
0500000US40057,"Harmon County, Oklahoma",1391491971,3800411,537.258,1.467,34.745971,-99.8441936
0500000US40059,"Harper County, Oklahoma",2689919590,5259447,1038.584,2.031,36.8003504,-99.6628052
0500000US40061,"Haskell County, Oklahoma",1493711222,126247870,576.725,48.745,35.2324314,-95.1096421
0500000US40063,"Hughes County, Oklahoma",2083575253,26461993,804.473,10.217,35.0529339,-96.2511829
0500000US40065,"Jackson County, Oklahoma",2078860497,4114418,802.653,1.589,34.5940059,-99.4122347
0500000US40067,"Jefferson County, Oklahoma",1965685985,39417590,758.956,15.219,34.1050824,-97.8388896
0500000US40069,"Johnston County, Oklahoma",1665492483,39645099,643.05,15.307,34.3134553,-96.6542545
0500000US40071,"Kay County, Oklahoma",2381778880,65545215,919.61,25.307,36.8148851,-97.1438616
0500000US40073,"Kingfisher County, Oklahoma",2326031241,20586906,898.086,7.949,35.9494357,-97.9345565
0500000US40075,"Kiowa County, Oklahoma",2629039887,40296743,1015.078,15.559,34.9214893,-98.9816168
0500000US40077,"Latimer County, Oklahoma",1870249270,18237494,722.107,7.042,34.8751365,-95.2722625
0500000US40079,"Le Flore County, Oklahoma",4116561528,49746379,1589.413,19.207,34.8973562,-94.6950743
0500000US40081,"Lincoln County, Oklahoma",2466629763,34723064,952.371,13.407,35.7031175,-96.8813917
0500000US40083,"Logan County, Oklahoma",1926268077,13203700,743.736,5.098,35.9142774,-97.4509518
0500000US40085,"Love County, Oklahoma",1331031195,47500219,513.914,18.34,33.9578039,-97.2450928
0500000US40087,"McClain County, Oklahoma",1478151608,24711113,570.718,9.541,35.0164359,-97.4498032
0500000US40089,"McCurtain County, Oklahoma",4793486699,133952594,1850.776,51.719,34.1170728,-94.7660863
0500000US40091,"McIntosh County, Oklahoma",1601338581,242888281,618.28,93.78,35.3691078,-95.6717865
0500000US40093,"Major County, Oklahoma",2473438558,7651009,955,2.954,36.3131189,-98.5420147
0500000US40095,"Marshall County, Oklahoma",962153977,143719930,371.49,55.491,34.0270069,-96.7705327
0500000US40097,"Mayes County, Oklahoma",1697286680,73073740,655.326,28.214,36.303804,-95.2356382
0500000US40099,"Murray County, Oklahoma",1078405803,22710693,416.375,8.769,34.4857664,-97.0715567
0500000US40101,"Muskogee County, Oklahoma",2099548022,76078046,810.64,29.374,35.6175506,-95.3839106
0500000US40103,"Noble County, Oklahoma",1895123224,28103707,731.711,10.851,36.384901,-97.2363345
0500000US40105,"Nowata County, Oklahoma",1465460409,38903890,565.817,15.021,36.7896148,-95.6133123
0500000US40107,"Okfuskee County, Oklahoma",1601800028,26649343,618.458,10.289,35.466804,-96.3277619
0500000US40109,"Oklahoma County, Oklahoma",1836035186,24721024,708.897,9.545,35.5546109,-97.4094007
0500000US40111,"Okmulgee County, Oklahoma",1806369916,12960866,697.443,5.004,35.6435003,-95.9659468
0500000US40113,"Osage County, Oklahoma",5818878186,148530641,2246.682,57.348,36.6242995,-96.408112
0500000US40115,"Ottawa County, Oklahoma",1219410535,35714103,470.817,13.789,36.8357635,-94.8026814
0500000US40117,"Pawnee County, Oklahoma",1472027960,68849518,568.353,26.583,36.3137038,-96.6966693
0500000US40119,"Payne County, Oklahoma",1773885850,31991880,684.901,12.352,36.0792253,-96.9752553
0500000US40121,"Pittsburg County, Oklahoma",3381261537,187443330,1305.512,72.372,34.9255401,-95.7481302
0500000US40123,"Pontotoc County, Oklahoma",1865705449,12725534,720.353,4.913,34.7214206,-96.6918036
0500000US40125,"Pottawatomie County, Oklahoma",2040375639,14845673,787.793,5.732,35.2113915,-96.9570036
0500000US40127,"Pushmataha County, Oklahoma",3614429654,69991694,1395.539,27.024,34.377899,-95.4080818
0500000US40129,"Roger Mills County, Oklahoma",2955524813,13688537,1141.135,5.285,35.7085544,-99.7415716
0500000US40131,"Rogers County, Oklahoma",1750176496,92946097,675.747,35.887,36.3777941,-95.6013835
0500000US40133,"Seminole County, Oklahoma",1638993887,19960707,632.819,7.707,35.1583657,-96.6028575
0500000US40135,"Sequoyah County, Oklahoma",1744553526,105073391,673.576,40.569,35.5024345,-94.7507569
0500000US40137,"Stephens County, Oklahoma",2253839276,54824811,870.212,21.168,34.4813609,-97.8556068
0500000US40139,"Texas County, Oklahoma",5286923168,19169341,2041.293,7.401,36.7463169,-101.4838549
0500000US40141,"Tillman County, Oklahoma",2256226949,20895054,871.134,8.068,34.3710852,-98.931701
0500000US40143,"Tulsa County, Oklahoma",1476917121,42925549,570.241,16.574,36.1203177,-95.9418132
0500000US40145,"Wagoner County, Oklahoma",1455356134,74815302,561.916,28.886,35.9633876,-95.5142005
0500000US40147,"Washington County, Oklahoma",1076201531,22871165,415.524,8.831,36.704403,-95.9062525
0500000US40149,"Washita County, Oklahoma",2597989578,14579003,1003.089,5.629,35.2900677,-98.9921948
0500000US40151,"Woods County, Oklahoma",3331971779,9081295,1286.482,3.506,36.7269843,-98.863649
0500000US40153,"Woodward County, Oklahoma",3218801189,9693573,1242.786,3.743,36.4256189,-99.2736609
0500000US41001,"Baker County, Oregon",7945996815,51832631,3067.967,20.013,44.7034268,-117.6919334
0500000US41003,"Benton County, Oregon",1748781826,7670897,675.208,2.962,44.4938816,-123.4246641
0500000US41005,"Clackamas County, Oregon",4845115802,31863504,1870.71,12.303,45.1604934,-122.1951274
0500000US41007,"Clatsop County, Oregon",2145128377,661373108,828.239,255.358,46.0245094,-123.7050366
0500000US41009,"Columbia County, Oregon",1705984350,78454244,658.684,30.291,45.941932,-123.081079
0500000US41011,"Coos County, Oregon",4133733922,544707632,1596.044,210.313,43.1859095,-124.0941335
0500000US41013,"Crook County, Oregon",7715390875,21004473,2978.929,8.11,44.1630537,-120.3715849
0500000US41015,"Curry County, Oregon",4217491537,934612806,1628.383,360.856,42.4664387,-124.2109292
0500000US41017,"Deschutes County, Oregon",7815573280,94727628,3017.61,36.575,43.9151181,-121.2255751
0500000US41019,"Douglas County, Oregon",13042338719,251961371,5035.675,97.283,43.2863277,-123.154476
0500000US41021,"Gilliam County, Oregon",3120213758,46914702,1204.721,18.114,45.382955,-120.276246
0500000US41023,"Grant County, Oregon",11726925885,1893807,4527.792,0.731,44.4963261,-119.0140572
0500000US41025,"Harney County, Oregon",26248072909,241568254,10134.438,93.27,43.0644492,-118.9871695
0500000US41027,"Hood River County, Oregon",1352455749,29044350,522.186,11.214,45.5117753,-121.6559762
0500000US41029,"Jackson County, Oregon",7208589508,46774848,2783.252,18.06,42.4116214,-122.6756106
0500000US41031,"Jefferson County, Oregon",4614570973,26212115,1781.696,10.121,44.6451505,-121.1786315
0500000US41033,"Josephine County, Oregon",4244080759,5631773,1638.649,2.174,42.3869829,-123.5716197
0500000US41035,"Klamath County, Oregon",15410161273,485165201,5949.897,187.323,42.6837613,-121.6461682
0500000US41037,"Lake County, Oregon",21078901114,568489460,8138.61,219.495,42.7884009,-120.3897896
0500000US41039,"Lane County, Oregon",11795044825,436058218,4554.092,168.363,43.9283337,-122.8975806
0500000US41041,"Lincoln County, Oregon",2540733352,553145247,980.983,213.571,44.6410607,-123.9112121
0500000US41043,"Linn County, Oregon",5929797336,50130716,2289.508,19.356,44.4888982,-122.5372084
0500000US41045,"Malheur County, Oregon",25609041936,109006701,9887.707,42.088,43.1886252,-117.6031915
0500000US41047,"Marion County, Oregon",3058360780,26468479,1180.84,10.22,44.9008984,-122.5762602
0500000US41049,"Morrow County, Oregon",5259046260,44372727,2030.529,17.132,45.4254956,-119.6023111
0500000US41051,"Multnomah County, Oregon",1116334868,88031754,431.019,33.989,45.5477107,-122.4173625
0500000US41053,"Polk County, Oregon",1918983619,8331775,740.924,3.217,44.9003723,-123.3986397
0500000US41055,"Sherman County, Oregon",2133151630,19617472,823.614,7.574,45.3992158,-120.6785124
0500000US41057,"Tillamook County, Oregon",2857229733,593692069,1103.183,229.226,45.4558895,-123.7592988
0500000US41059,"Umatilla County, Oregon",8327976997,41618632,3215.45,16.069,45.5911997,-118.7338795
0500000US41061,"Union County, Oregon",5275651492,4936782,2036.941,1.906,45.3040809,-117.9991488
0500000US41063,"Wallowa County, Oregon",8147835329,14191752,3145.897,5.479,45.593753,-117.1855796
0500000US41065,"Wasco County, Oregon",6167114402,35722739,2381.136,13.793,45.1645359,-121.1650693
0500000US41067,"Washington County, Oregon",1875855589,6118186,724.272,2.362,45.5535419,-123.0976146
0500000US41069,"Wheeler County, Oregon",4444475013,1241033,1716.021,0.479,44.7364146,-120.0268608
0500000US41071,"Yamhill County, Oregon",1854279303,6373252,715.941,2.461,45.2478274,-123.3163993
0500000US42001,"Adams County, Pennsylvania",1343409411,7762899,518.693,2.997,39.8694707,-77.2177296
0500000US42003,"Allegheny County, Pennsylvania",1890579938,37035881,729.957,14.3,40.4697574,-79.9804515
0500000US42005,"Armstrong County, Pennsylvania",1692093660,27586719,653.321,10.651,40.8123805,-79.4641285
0500000US42007,"Beaver County, Pennsylvania",1125854807,24162294,434.695,9.329,40.6841401,-80.3507209
0500000US42009,"Bedford County, Pennsylvania",2621037920,11998904,1011.988,4.633,39.9986336,-78.4947466
0500000US42011,"Berks County, Pennsylvania",2218072315,24220126,856.403,9.351,40.4139565,-75.9268598
0500000US42013,"Blair County, Pennsylvania",1359916303,3294803,525.067,1.272,40.4986828,-78.309597
0500000US42015,"Bradford County, Pennsylvania",2971688854,35331261,1147.376,13.641,41.7915044,-76.5021231
0500000US42017,"Bucks County, Pennsylvania",1565304253,45293397,604.367,17.488,40.3368872,-75.10706
0500000US42019,"Butler County, Pennsylvania",2044750110,16004632,789.482,6.179,40.9138467,-79.9189776
0500000US42021,"Cambria County, Pennsylvania",1781816295,13645124,687.963,5.268,40.5102089,-78.7104876
0500000US42023,"Cameron County, Pennsylvania",1026239937,5653225,396.233,2.183,41.4382909,-78.1983225
0500000US42025,"Carbon County, Pennsylvania",987706484,15918751,381.356,6.146,40.9183666,-75.7050387
0500000US42027,"Centre County, Pennsylvania",2867787637,11295681,1107.259,4.361,40.9093218,-77.847667
0500000US42029,"Chester County, Pennsylvania",1943908013,22410055,750.547,8.653,39.9740287,-75.7497512
0500000US42031,"Clarion County, Pennsylvania",1556156937,23330902,600.836,9.008,41.1981594,-79.4203691
0500000US42033,"Clearfield County, Pennsylvania",2965691769,24125590,1145.06,9.315,41.0068618,-78.4777237
0500000US42035,"Clinton County, Pennsylvania",2304129979,23182058,889.63,8.951,41.2395075,-77.629009
0500000US42037,"Columbia County, Pennsylvania",1251636166,18574480,483.259,7.172,41.0455174,-76.4042599
0500000US42039,"Crawford County, Pennsylvania",2621988043,65390015,1012.355,25.247,41.687876,-80.107795
0500000US42041,"Cumberland County, Pennsylvania",1412792253,12666284,545.482,4.89,40.1648047,-77.2634419
0500000US42043,"Dauphin County, Pennsylvania",1359407363,86047350,524.87,33.223,40.4125646,-76.7926343
0500000US42045,"Delaware County, Pennsylvania",476068775,17591835,183.811,6.792,39.9166853,-75.3988178
0500000US42047,"Elk County, Pennsylvania",2141664027,12792134,826.901,4.939,41.4273317,-78.6539366
0500000US42049,"Erie County, Pennsylvania",2069143912,1966272916,798.901,759.182,42.1179519,-80.0963858
